split,source,temperature_c,humidity_percent,label_id,label_name
train,boundary,31.853,77.915,1,warning
train,uniform,20.921,54.530,1,warning
train,uniform,25.991,91.931,2,critical
train,uniform,23.432,69.654,0,normal
train,uniform,33.100,53.999,2,critical
train,uniform,16.653,66.029,2,critical
train,uniform,26.692,63.187,0,normal
train,boundary,31.279,69.083,1,warning
train,boundary,22.199,79.199,1,warning
train,uniform,30.006,26.919,2,critical
train,uniform,33.733,54.697,2,critical
train,uniform,28.068,49.800,0,normal
train,uniform,15.012,43.542,2,critical
train,uniform,34.744,57.114,2,critical
train,uniform,29.969,51.857,1,warning
train,uniform,24.144,83.771,2,critical
train,uniform,17.805,59.598,2,critical
train,uniform,21.809,74.835,1,warning
train,boundary,22.515,28.656,2,critical
train,uniform,24.665,21.944,2,critical
train,uniform,34.072,57.944,2,critical
train,uniform,17.849,85.252,2,critical
train,uniform,26.263,67.081,0,normal
train,boundary,23.950,39.534,1,warning
train,uniform,18.011,51.998,2,critical
train,boundary,32.613,37.923,2,critical
train,uniform,33.432,85.788,2,critical
train,uniform,25.315,22.105,2,critical
train,boundary,29.168,76.817,1,warning
train,boundary,19.843,28.490,2,critical
train,boundary,32.819,40.943,2,critical
train,boundary,22.883,81.205,2,critical
train,boundary,28.986,72.505,1,warning
train,uniform,19.559,44.044,2,critical
train,boundary,32.376,78.675,2,critical
train,boundary,23.772,70.148,1,warning
train,boundary,27.951,33.769,1,warning
train,boundary,20.172,43.965,1,warning
train,uniform,34.458,25.338,2,critical
train,uniform,25.876,51.170,0,normal
train,uniform,22.511,39.751,1,warning
train,boundary,32.693,27.879,2,critical
train,uniform,34.021,41.305,2,critical
train,uniform,29.304,91.933,2,critical
train,boundary,22.116,72.563,1,warning
train,uniform,33.843,25.602,2,critical
train,uniform,16.545,73.811,2,critical
train,boundary,22.589,71.290,1,warning
train,uniform,29.617,62.444,1,warning
train,uniform,33.005,46.776,2,critical
train,boundary,23.762,79.617,1,warning
train,boundary,28.678,39.546,1,warning
train,boundary,32.403,41.012,2,critical
train,uniform,20.394,65.610,1,warning
train,uniform,30.085,71.704,1,warning
train,uniform,34.839,92.868,2,critical
train,boundary,32.144,28.633,2,critical
train,uniform,35.324,76.211,2,critical
train,uniform,34.800,35.143,2,critical
train,uniform,20.687,27.860,2,critical
train,boundary,31.573,29.097,2,critical
train,uniform,33.093,83.792,2,critical
train,uniform,27.969,49.076,0,normal
train,uniform,30.532,71.419,1,warning
train,boundary,19.868,70.203,2,critical
train,boundary,22.885,82.172,2,critical
train,uniform,33.737,84.907,2,critical
train,uniform,25.543,27.966,2,critical
train,uniform,32.135,31.721,2,critical
train,boundary,29.684,82.118,2,critical
train,uniform,29.594,93.083,2,critical
train,boundary,19.324,80.023,2,critical
train,boundary,20.107,29.536,2,critical
train,uniform,25.809,34.006,1,warning
train,boundary,20.019,28.871,2,critical
train,uniform,21.880,84.532,2,critical
train,uniform,15.534,79.481,2,critical
train,boundary,21.407,41.580,1,warning
train,uniform,34.496,72.368,2,critical
train,uniform,34.336,65.123,2,critical
train,uniform,34.376,35.580,2,critical
train,uniform,34.633,24.826,2,critical
train,uniform,31.508,49.283,1,warning
train,uniform,27.396,64.158,0,normal
train,uniform,18.612,53.846,2,critical
train,uniform,17.230,91.328,2,critical
train,uniform,21.780,58.894,1,warning
train,uniform,20.558,91.539,2,critical
train,uniform,30.913,47.464,1,warning
train,uniform,24.143,68.592,0,normal
train,uniform,32.714,69.332,2,critical
train,uniform,23.154,80.890,2,critical
train,uniform,22.619,84.893,2,critical
train,uniform,16.608,88.198,2,critical
train,uniform,20.869,83.446,2,critical
train,uniform,22.748,76.162,1,warning
train,boundary,20.363,73.035,1,warning
train,uniform,28.434,20.935,2,critical
train,boundary,20.345,41.121,1,warning
train,uniform,29.420,46.403,1,warning
train,uniform,31.037,28.748,2,critical
train,boundary,22.655,80.267,2,critical
train,uniform,16.215,91.415,2,critical
train,uniform,19.554,43.383,2,critical
train,uniform,29.199,68.816,1,warning
train,boundary,29.641,31.994,1,warning
train,uniform,25.347,55.581,0,normal
train,boundary,28.284,81.274,2,critical
train,uniform,34.370,70.638,2,critical
train,uniform,20.196,86.156,2,critical
train,boundary,29.091,41.663,1,warning
train,uniform,22.931,50.446,1,warning
train,uniform,27.721,62.582,0,normal
train,uniform,31.907,91.603,2,critical
train,uniform,21.432,48.134,1,warning
train,boundary,23.459,28.964,2,critical
train,boundary,19.691,70.743,2,critical
train,boundary,31.991,37.502,1,warning
train,boundary,29.746,40.846,1,warning
train,uniform,22.292,56.528,1,warning
train,uniform,36.099,59.361,2,critical
train,uniform,16.172,60.081,2,critical
train,uniform,20.349,82.276,2,critical
train,uniform,29.301,26.580,2,critical
train,boundary,29.782,39.664,1,warning
train,uniform,20.407,58.689,1,warning
train,boundary,29.330,39.891,1,warning
train,boundary,19.327,32.699,2,critical
train,uniform,23.757,40.896,0,normal
train,uniform,16.853,85.806,2,critical
train,uniform,32.241,21.057,2,critical
train,boundary,19.499,30.099,2,critical
train,boundary,19.581,78.790,2,critical
train,uniform,36.404,52.109,2,critical
train,uniform,35.662,43.008,2,critical
train,uniform,16.545,81.304,2,critical
train,boundary,19.089,40.001,2,critical
train,boundary,23.065,67.311,0,normal
train,uniform,18.310,88.040,2,critical
train,boundary,20.673,80.822,2,critical
train,uniform,20.867,41.235,1,warning
train,boundary,29.267,29.578,2,critical
train,boundary,19.905,41.307,2,critical
train,uniform,33.819,26.450,2,critical
train,uniform,21.977,85.477,2,critical
train,uniform,31.015,74.034,1,warning
train,uniform,31.691,64.413,1,warning
train,uniform,37.010,70.152,2,critical
train,uniform,33.447,66.827,2,critical
train,uniform,31.602,79.430,1,warning
train,boundary,23.381,80.686,2,critical
train,uniform,16.640,20.693,2,critical
train,uniform,15.726,58.157,2,critical
train,uniform,24.275,52.207,0,normal
train,boundary,29.527,27.351,2,critical
train,uniform,27.227,78.732,1,warning
train,boundary,29.521,80.128,2,critical
train,boundary,19.179,40.025,2,critical
train,uniform,34.085,72.053,2,critical
train,uniform,20.060,28.759,2,critical
train,boundary,18.812,41.589,2,critical
train,boundary,23.648,38.340,1,warning
train,uniform,35.611,73.196,2,critical
train,uniform,19.557,34.863,2,critical
train,uniform,25.228,53.790,0,normal
train,uniform,24.853,82.971,2,critical
train,uniform,28.222,40.305,0,normal
train,uniform,23.493,56.190,0,normal
train,uniform,17.823,93.058,2,critical
train,uniform,34.779,58.472,2,critical
train,uniform,35.085,72.743,2,critical
train,boundary,33.087,83.981,2,critical
train,uniform,16.951,45.778,2,critical
train,uniform,25.501,56.039,0,normal
train,uniform,32.269,74.276,2,critical
train,boundary,19.823,29.425,2,critical
train,uniform,28.222,35.277,1,warning
train,uniform,33.343,68.080,2,critical
train,uniform,20.742,59.676,1,warning
train,boundary,28.241,69.024,0,normal
train,uniform,28.766,88.945,2,critical
train,uniform,19.294,46.205,2,critical
train,uniform,23.531,44.774,0,normal
train,boundary,28.752,68.573,0,normal
train,uniform,34.793,39.811,2,critical
train,uniform,18.077,83.802,2,critical
train,boundary,22.228,30.928,1,warning
train,uniform,19.924,63.188,2,critical
train,uniform,15.272,23.236,2,critical
train,uniform,20.648,37.054,1,warning
train,uniform,25.433,92.642,2,critical
train,uniform,21.931,70.959,1,warning
train,uniform,18.106,29.399,2,critical
train,boundary,23.893,70.832,1,warning
train,boundary,29.404,37.346,1,warning
train,boundary,28.939,72.268,1,warning
train,uniform,17.275,33.984,2,critical
train,boundary,32.081,27.425,2,critical
train,boundary,19.892,39.967,2,critical
train,uniform,17.080,66.127,2,critical
train,uniform,21.148,24.450,2,critical
train,uniform,21.592,38.383,1,warning
train,uniform,35.154,26.889,2,critical
train,boundary,18.878,43.594,2,critical
train,uniform,35.675,53.495,2,critical
train,uniform,32.953,85.681,2,critical
train,boundary,20.055,71.289,1,warning
train,boundary,23.237,31.079,1,warning
train,uniform,16.896,70.320,2,critical
train,boundary,31.459,80.285,2,critical
train,uniform,18.007,66.002,2,critical
train,uniform,35.725,91.821,2,critical
train,boundary,30.049,32.059,1,warning
train,uniform,17.497,57.162,2,critical
train,uniform,26.646,27.561,2,critical
train,uniform,33.747,29.840,2,critical
train,boundary,31.215,80.338,2,critical
train,uniform,24.266,91.654,2,critical
train,uniform,30.224,60.002,1,warning
train,uniform,19.160,59.360,2,critical
train,uniform,32.589,82.207,2,critical
train,uniform,21.628,56.329,1,warning
train,boundary,26.889,40.462,0,normal
train,uniform,27.762,43.602,0,normal
train,boundary,22.590,73.761,1,warning
train,uniform,27.914,70.137,1,warning
train,boundary,23.102,42.566,0,normal
train,boundary,28.995,79.888,1,warning
train,uniform,28.718,59.874,0,normal
train,uniform,28.108,63.960,0,normal
train,uniform,21.828,29.687,2,critical
train,uniform,18.905,71.341,2,critical
train,uniform,36.527,84.686,2,critical
train,uniform,35.137,71.187,2,critical
train,uniform,24.181,21.745,2,critical
train,uniform,26.726,44.886,0,normal
train,boundary,19.973,41.535,2,critical
train,boundary,29.886,71.273,1,warning
train,boundary,19.271,41.344,2,critical
train,boundary,31.098,70.443,1,warning
train,boundary,22.836,29.881,2,critical
train,uniform,29.968,54.438,1,warning
train,boundary,20.227,78.824,1,warning
train,uniform,28.081,43.156,0,normal
train,uniform,26.975,64.222,0,normal
train,uniform,31.037,28.491,2,critical
train,uniform,24.485,29.127,2,critical
train,uniform,23.024,61.612,0,normal
train,boundary,20.643,81.627,2,critical
train,uniform,30.361,45.519,1,warning
train,uniform,18.187,46.006,2,critical
train,uniform,18.090,21.498,2,critical
train,boundary,20.150,80.455,2,critical
train,boundary,30.254,29.718,2,critical
train,uniform,17.710,84.489,2,critical
train,uniform,18.532,80.353,2,critical
train,boundary,23.455,67.867,0,normal
train,uniform,33.190,82.984,2,critical
train,uniform,20.859,80.419,2,critical
train,boundary,32.808,67.113,2,critical
train,boundary,29.537,29.146,2,critical
train,uniform,23.545,33.419,1,warning
train,boundary,29.294,41.464,1,warning
train,uniform,21.428,81.892,2,critical
train,uniform,31.870,77.224,1,warning
train,boundary,23.431,25.331,2,critical
train,uniform,18.279,59.004,2,critical
train,boundary,29.109,40.325,1,warning
train,uniform,34.556,76.852,2,critical
train,boundary,33.188,68.926,2,critical
train,uniform,22.364,35.314,1,warning
train,boundary,21.553,70.002,1,warning
train,uniform,35.219,25.126,2,critical
train,uniform,23.484,81.403,2,critical
train,boundary,22.154,80.847,2,critical
train,uniform,29.229,24.072,2,critical
train,uniform,36.454,41.015,2,critical
train,uniform,19.221,26.220,2,critical
train,uniform,32.206,56.715,2,critical
train,uniform,26.793,36.338,1,warning
train,uniform,18.399,49.026,2,critical
train,uniform,28.951,81.910,2,critical
train,uniform,31.776,90.601,2,critical
train,uniform,22.685,83.913,2,critical
train,uniform,16.190,47.289,2,critical
train,uniform,22.562,69.153,1,warning
train,boundary,19.478,77.308,2,critical
train,uniform,15.793,84.736,2,critical
train,uniform,20.703,20.296,2,critical
train,boundary,32.834,28.115,2,critical
train,boundary,32.163,27.662,2,critical
train,boundary,19.760,40.246,2,critical
train,boundary,28.481,32.765,1,warning
train,uniform,22.341,24.622,2,critical
train,uniform,27.626,56.448,0,normal
train,boundary,29.769,32.405,1,warning
train,uniform,17.083,85.257,2,critical
train,boundary,19.397,67.153,2,critical
train,uniform,34.724,73.863,2,critical
train,uniform,35.600,40.827,2,critical
train,uniform,21.218,91.387,2,critical
train,uniform,36.069,58.097,2,critical
train,boundary,32.147,42.778,2,critical
train,uniform,23.127,29.557,2,critical
train,uniform,16.615,44.613,2,critical
train,uniform,26.666,54.712,0,normal
train,uniform,21.579,44.137,1,warning
train,uniform,25.986,27.590,2,critical
train,uniform,33.288,55.321,2,critical
train,uniform,15.562,49.225,2,critical
train,boundary,22.392,30.931,1,warning
train,boundary,29.279,70.953,1,warning
train,boundary,29.914,80.589,2,critical
train,uniform,31.814,84.061,2,critical
train,boundary,18.746,71.108,2,critical
train,uniform,25.440,20.074,2,critical
train,uniform,30.641,93.962,2,critical
train,uniform,27.109,37.849,1,warning
train,uniform,18.541,59.027,2,critical
train,uniform,36.547,30.372,2,critical
train,uniform,32.540,36.229,2,critical
train,boundary,19.496,39.453,2,critical
train,uniform,26.619,85.069,2,critical
train,uniform,31.827,22.800,2,critical
train,uniform,33.463,58.249,2,critical
train,uniform,30.247,23.063,2,critical
train,uniform,32.480,44.962,2,critical
train,uniform,27.930,58.903,0,normal
train,uniform,34.148,66.391,2,critical
train,uniform,28.856,53.918,0,normal
train,uniform,30.263,87.678,2,critical
train,uniform,24.662,30.470,1,warning
train,uniform,34.562,41.945,2,critical
train,boundary,30.330,30.526,1,warning
train,uniform,27.642,62.953,0,normal
train,uniform,27.233,69.049,0,normal
train,uniform,34.260,54.347,2,critical
train,boundary,28.071,78.984,1,warning
train,uniform,24.166,42.744,0,normal
train,uniform,25.790,93.574,2,critical
train,boundary,30.142,42.071,1,warning
train,boundary,28.871,29.865,2,critical
train,uniform,30.462,46.724,1,warning
train,uniform,16.994,50.213,2,critical
train,uniform,27.613,27.182,2,critical
train,uniform,16.254,38.530,2,critical
train,boundary,32.644,77.341,2,critical
train,boundary,32.270,80.614,2,critical
train,uniform,31.969,28.912,2,critical
train,boundary,19.184,33.240,2,critical
train,boundary,22.723,33.184,1,warning
train,boundary,32.421,29.686,2,critical
train,uniform,29.793,85.749,2,critical
train,uniform,16.395,80.891,2,critical
train,boundary,22.912,27.593,2,critical
train,uniform,25.532,86.510,2,critical
train,uniform,24.858,27.230,2,critical
train,boundary,19.706,43.238,2,critical
train,boundary,21.919,77.055,1,warning
train,uniform,23.665,83.107,2,critical
train,uniform,22.532,76.653,1,warning
train,uniform,29.038,36.361,1,warning
train,uniform,16.351,34.394,2,critical
train,boundary,23.581,41.684,0,normal
train,uniform,25.079,78.444,1,warning
train,uniform,16.781,44.819,2,critical
train,boundary,29.820,32.140,1,warning
train,uniform,26.517,59.257,0,normal
train,uniform,21.227,23.885,2,critical
train,uniform,33.028,86.092,2,critical
train,boundary,31.426,40.989,1,warning
train,boundary,28.864,69.570,0,normal
train,uniform,27.809,36.965,1,warning
train,uniform,17.926,78.794,2,critical
train,uniform,35.079,51.390,2,critical
train,boundary,32.314,39.019,2,critical
train,uniform,32.390,29.021,2,critical
train,uniform,26.452,94.208,2,critical
train,boundary,32.941,31.045,2,critical
train,uniform,24.574,76.230,1,warning
train,uniform,25.321,35.076,1,warning
train,uniform,32.243,79.067,2,critical
train,uniform,32.082,80.135,2,critical
train,uniform,16.057,23.140,2,critical
train,boundary,22.959,45.207,1,warning
train,uniform,26.604,88.179,2,critical
train,uniform,34.513,42.003,2,critical
train,uniform,20.151,61.195,1,warning
train,uniform,15.363,80.099,2,critical
train,uniform,25.623,51.579,0,normal
train,uniform,37.811,65.917,2,critical
train,uniform,16.550,65.419,2,critical
train,uniform,23.859,30.979,1,warning
train,boundary,31.043,78.636,1,warning
train,uniform,35.249,38.796,2,critical
train,boundary,29.804,39.251,1,warning
train,uniform,16.392,57.282,2,critical
train,uniform,32.903,30.425,2,critical
train,uniform,26.523,55.834,0,normal
train,uniform,21.056,69.670,1,warning
train,uniform,19.123,89.520,2,critical
train,boundary,19.494,79.578,2,critical
train,boundary,33.052,29.756,2,critical
train,uniform,36.249,66.164,2,critical
train,boundary,29.449,36.473,1,warning
train,boundary,31.581,72.374,1,warning
train,boundary,31.704,29.261,2,critical
train,uniform,32.176,52.945,2,critical
train,uniform,20.925,88.645,2,critical
train,boundary,31.805,72.972,1,warning
train,boundary,23.648,30.606,1,warning
train,boundary,22.032,33.567,1,warning
train,uniform,24.408,72.641,1,warning
train,boundary,29.089,67.680,1,warning
train,boundary,19.067,40.641,2,critical
train,uniform,31.565,53.368,1,warning
train,boundary,31.963,29.624,2,critical
train,uniform,26.632,51.916,0,normal
train,uniform,35.476,48.445,2,critical
train,uniform,25.665,74.308,1,warning
train,boundary,22.706,32.445,1,warning
train,uniform,37.358,43.446,2,critical
train,boundary,20.599,70.076,1,warning
